6.39858,5.80618,99139.3
2.46226,6.40479,123480
2.58634,-8.5641,13.84
2.64839,-10,23268.8
2.55241,-9.27918,28950.2
2.62136,-6.84039,24947.4
2.63391,-10,18804.3
2.59838,-10,28690.6
2.53533,-8.62818,28064
2.58722,-7.89666,22670.9
2.6107,-8.97034,21290.4
2.57473,-8.60635,24922.6
2.56257,-8.34746,23214.7
2.59911,-8.61345,22245.9
2.60524,-8.6074,23622.7
2.5394,-8.52241,23702.3
2.64027,-8.54595,22415.3
2.58692,-8.60095,24080.4
2.55964,-8.53258,23390.5
2.58883,-8.54534,22756.2
2.60188,-8.59073,23250.8
2.57847,-8.60701,23597.1
2.57933,-8.48239,23275.6
2.5972,-8.712,22910.3
2.58556,-8.47931,23895.9
2.5814,-8.52567,22998.5
2.589,-8.62903,23073.9
2.58382,-8.46293,23509.4
2.58485,-8.72518,22921.6
2.58913,-8.28401,23738.9
2.58502,-8.5512,22465.3
2.58776,-8.72838,23208.5
2.58671,-8.52271,23795.2
2.58561,-8.52888,23148.4
2.58726,-8.57095,23149.8
2.58632,-8.56964,23304.2
2.58591,-8.55846,23285.2
2.58645,-8.56616,23244.8
2.58653,-8.56623,23276.7
2.58612,-8.56167,23278.2
2.58651,-8.56376,23257.8
2.58612,-8.56573,23270.3
2.58631,-8.56362,23270.1
2.58648,-8.56346,23266.7
2.58615,-8.56515,23269
2.58654,-8.56402,23268.9
2.58636,-8.5636,23271.6
2.58621,-8.56451,23267.5
2.58646,-8.56383,23267.9
2.58644,-8.56406,23269.8
2.58628,-8.56427,23270.2
2.58632,-8.56401,23268.2
2.5864,-8.56416,23268.1
2.58636,-8.56408,23269.8
2.58631,-8.56406,23269
2.58633,-8.56408,23268
2.58637,-8.56412,23268.5
2.58633,-8.56414,23269.2
2.58634,-8.5641,23268.6
2.58636,-8.56408,23268.7
2.58632,-8.56409,23268.9
2.58635,-8.56411,23268.4
2.58635,-8.56411,23268.9
2.58634,-8.5641,23268.9
2.58633,-8.56409,23268.6
2.58636,-8.56409,23268.5
2.58634,-8.56411,23268.9
2.58634,-8.56409,23268.7
2.58635,-8.5641,23268.7
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.7
2.58635,-8.5641,23268.7
2.58634,-8.5641,23268.9
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.7
2.58635,-8.5641,23268.7
2.58634,-8.5641,23268.8
2.58635,-8.5641,23268.7
2.58635,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.7
2.58635,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58635,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
2.58634,-8.5641,23268.8
